Retail1Agent0,RiceGrains,PaperProducts,Alcohol,Clothing,Electronics,Chocolate
0,26605,7242,9451,375,3744,1204
0,14820,7358,11960,3084,4610,1598
0,13341,6606,9605,4209,4922,7060
1,27857,897,5276,11207,710,1609
0,47492,4058,8998,6851,2488,4667
0,19767,6194,6408,1166,2513,1306
0,25465,2399,8719,840,4396,491
0,15916,3717,11783,2921,4649,2309
1,12522,2736,7740,744,2402,675
0,12613,8320,23601,2028,10395,1888
0,7069,4052,16218,7700,8368,1570
0,27607,843,5654,2485,769,447
0,66599,9239,14696,502,5433,2638
0,44556,4656,18728,5416,9390,542
0,51771,7099,15114,515,7081,1951
1,21531,836,4776,695,1350,371
0,2142,6612,15151,235,6311,972
1,12340,4618,3666,1468,518,4030
0,39062,4745,12624,3859,3874,2863
1,16338,1871,11830,1171,3525,451
0,36847,3389,5753,1866,3163,1912
1,11691,653,2513,5920,525,512
1,65680,1438,5586,16464,3333,3901
0,55383,27317,27524,9020,6072,14871
0,47559,7332,17240,5101,6275,5200
0,33947,3173,9494,352,5604,51
1,20786,721,3576,5514,339,750
1,29980,602,3806,849,140,466
0,8637,15363,32446,2027,12046,4685
1,90485,1575,3261,2100,1550,741
1,39512,2708,13884,2009,2988,2667
1,5485,3254,3916,3654,1148,887
1,45427,989,3608,466,1285,365
1,62431,3590,9158,10728,505,975
1,3154,1484,2828,744,676,356
0,1445,4118,13864,1458,5935,392
1,62906,3272,6785,3026,1207,4163
0,31853,7917,15596,3360,9108,643
0,9641,11797,20886,58,9738,390
1,117934,416,1128,17504,297,2624
1,50453,3249,5946,16643,1603,5278
1,40270,2299,7445,3558,3605,2522
0,22785,5666,18701,329,9659,41
0,1323,8321,29998,1377,13341,65
0,20307,5270,13089,947,6465,59
0,10880,16533,26914,3045,10294,4487
0,6516,10552,27444,2919,9509,1307
0,93379,40694,69464,13619,33839,5819
0,24190,4614,13585,1022,7169,1328
0,10431,16059,36151,3147,19016,1047
1,13165,821,2475,6755,853,1946
1,7029,3038,8745,418,2153,271
0,85514,2937,7345,931,3622,1150
0,1031,7855,14415,1302,7855,202
1,57391,1087,2434,4263,286,1200
1,11054,2762,6256,1850,2834,1017
0,8606,22419,33583,4578,24836,1206
0,11376,7450,13109,67,10601,1154
1,28936,1478,2060,1043,318,392
1,12888,4020,10050,226,4318,1443
0,18039,2284,9818,168,5733,203
0,75478,28777,74498,5695,37381,1815
0,16428,4684,8180,7270,5704,868
0,19732,8701,19719,5068,10748,1166
1,9996,920,4063,6517,1746,1031
0,179,15719,57285,63,33923,1281
1,19,1151,9271,306,4855,24
0,41817,5069,16828,2198,7197,751
1,5137,5445,4991,10273,1103,2786
1,17539,2115,1616,1363,918,130
1,35081,1528,4003,18625,162,1229
1,38411,950,26303,9403,5842,13025
1,9282,3854,3326,15526,1849,163
0,41788,3999,10891,14231,1070,583
0,17199,4757,12243,2249,2661,1602
1,42836,853,4,7712,4,878
1,1506,2690,8165,13178,741,805
0,25631,9523,35675,1521,16848,908
1,22609,881,2584,3668,421,150
1,3444,2444,4569,1519,1683,1488
1,14711,622,3761,753,854,476
0,460,7155,18004,495,10945,140
0,21760,6924,13761,1290,4952,2108
1,43835,1172,2229,4060,770,695
0,24921,2495,6018,2062,5372,108
0,33846,34648,115975,1796,57158,2650
0,48143,55124,40143,1727,28098,813
1,90857,3769,10146,11046,2211,12916
1,16514,407,5053,17036,231,41
1,52298,2877,6663,6025,636,2860
1,23951,447,2048,5857,97,324
1,26783,2072,3163,15213,878,1005
0,19316,20604,40043,5656,26468,4617
1,23759,2318,2578,61266,99,2428
0,11815,9165,14154,361,7053,220
1,6,2190,7815,770,312,638
0,48,1962,10148,254,5424,195
1,846,191,763,1355,76,57
1,1056,84,973,1566,78,119
1,20282,1637,2386,9868,301,291
0,24347,5834,15180,5691,11249,2726
0,2982,8108,20334,2788,9472,1654
0,6157,4844,9596,4482,6402,1247
1,117772,2628,11133,31549,2072,2248
1,29610,1599,4306,2338,2087,493
1,32733,761,4963,1593,195,1240
0,3053,4753,13380,233,9562,1648
0,18474,7985,18608,4324,12557,1294
0,3215,6298,8726,432,3507,1112
0,2953,12547,36233,1178,1170,3
1,24818,1236,2118,3983,237,1482
0,26416,8336,21961,1409,9040,1367
1,39997,2078,3086,15493,676,2437
1,30320,1721,2166,5635,819,1405
1,37892,810,2500,4471,165,1139
1,23381,595,3735,4751,386,549
1,23463,1891,4194,2655,434,200
1,14679,2910,6725,2882,447,1044
1,42103,1418,2953,9350,575,840
1,17342,1758,2684,6818,372,572
1,36036,900,4265,4230,244,1022
1,8442,2426,1873,4191,370,230
1,25645,151,306,3484,35,774
0,23457,8077,11018,3840,2766,129
1,75705,1232,3701,8377,700,1459
1,160098,2605,8878,28942,1089,826
1,40360,1380,2073,14341,489,435
0,45077,5432,13356,1540,3340,2474
1,294,6635,4779,249,1487,3
1,88855,695,1888,3007,574,1637
1,15013,1821,874,11053,553,820
1,4412,442,393,606,98,279
1,31296,1524,3099,1008,1337,295
1,19811,782,1544,763,358,356
1,15515,1412,2718,1260,66,483
1,13230,967,3239,2048,279,293
1,9713,6434,8788,8006,3426,1388
1,6483,6060,10353,1157,1009,32
1,28428,3193,6293,271,349,2944
1,11313,3734,4179,1444,892,836
1,37008,3210,9131,3988,1344,2354
1,63796,9939,6486,562,71,1305
1,77776,5364,10316,5241,28,3
1,21851,1197,1370,14744,559,286
1,39537,2758,2485,207,722,181
0,46282,6288,43490,74,17627,3987
1,16315,1452,2721,1621,102,468
1,19326,2530,3384,2251,1515,473
1,12440,438,678,7091,396,391
1,66805,1075,2064,1400,158,1296
1,34073,1369,2206,1493,238,960
1,2707,2496,2528,929,357,1597
1,39564,1028,3919,5252,493,166
1,7272,6938,2960,1363,423,1464
1,1306,41,171,131,10,7
0,4177,8018,24325,408,16208,1938
0,8043,3968,18569,555,9372,2864
1,37323,1025,3093,5912,1135,376
0,6008,4928,12023,1628,5606,1514
0,746,5778,18353,697,11308,273
0,3623,2738,16028,1442,6194,1941
1,26111,405,354,1911,4,2010
1,31872,1518,4763,4664,325,549
0,11615,11795,33588,4142,19216,401
0,10970,5702,10730,4445,5144,214
0,32792,9490,24823,7744,9951,2141
0,10126,5041,11463,1738,6962,3273
1,6145,2396,4085,709,2352,624
1,12199,551,1004,2438,111,386
1,11369,538,2694,4198,97,675
0,546,6506,16788,1953,9821,291
0,420,19397,24770,1139,12282,5625
1,2006,4109,8170,583,3976,636
0,1079,5758,24756,1640,13770,644
1,601,906,6551,4401,214,1298
0,4920,5884,14843,91,5874,1527
1,95844,5219,8170,12894,2145,207
1,26794,5498,5666,3066,28,2368
1,23104,5306,6181,2016,168,356
1,6630,3666,3125,7835,382,1949
1,25948,4527,11109,704,1935,2515
1,235517,22220,22685,29304,6927,7695
1,1457,6400,13148,775,9670,140
1,77379,32963,25213,63935,335,43149
1,687,689,5888,130,468,10
1,17157,4836,1424,3817,81,222
1,6319,391,1068,6073,1329,654
1,5120,6002,12274,10971,4843,3
0,16884,5729,14609,4827,9575,364
0,1751,8683,14403,481,5638,1670
1,35566,4688,2476,12831,165,58
1,28610,221,1726,1558,60,76
1,11569,1096,2814,957,262,368
0,378,2614,25365,1678,7865,599
1,14925,759,3718,1411,497,1028
1,35748,3854,6538,13804,462,1580
1,64310,5407,6121,32744,1068,2588
0,5097,5323,12989,1972,6040,1321
1,24541,1616,8530,6172,829,627
1,20307,1710,2640,910,563,312
0,6441,9930,28909,6897,13943,658
0,9416,10799,30885,6211,19929,1513
1,52926,8615,11863,8864,398,6169
1,1224,514,2770,821,1336,16
1,4108,668,6533,2420,7,1195
0,2325,8783,29495,1671,12971,639
1,13383,585,1188,1537,403,257
0,5336,3553,7611,5156,7442,108
1,3228,2811,7298,3253,4733,725
0,11655,9547,20959,1512,17388,717
1,38991,1421,1741,3152,342,1890
0,25450,21245,49618,8288,27174,2583
1,15311,759,2578,2259,336,1598
1,6966,4952,8576,2326,5545,1094
0,4960,4913,14205,1598,8340,712
1,5893,8074,19423,2405,8159,2149
0,5317,12449,45608,313,18631,607
1,37892,1106,2558,4431,182,1042
0,38,5628,19006,2249,6716,5735
1,8726,275,1738,4036,120,117
1,30986,674,1728,3089,78,674
1,11332,5627,13308,159,5834,215
1,10586,836,3570,13118,358,338
0,5859,1895,6581,9821,1103,1224
1,15275,494,1874,1372,98,593
1,26628,2432,5196,1155,1065,707
0,43642,4441,11515,3078,3595,1398
1,8488,1653,1954,4001,368,620
1,3925,433,715,1663,6667,183
1,18178,2060,3126,11979,972,882
0,23251,4492,7019,14562,1337,1923
1,4922,8009,4785,2518,2192,441
1,54520,1335,4798,1117,398,751
1,2024,3738,4145,1640,573,6
1,32766,2027,4791,7455,455,2307
1,3860,4785,3530,2132,1702,266
1,18134,615,3809,4046,581,203
1,39253,2879,741,8110,39,1094
1,15462,356,731,1946,101,194
1,99735,1925,4724,9175,1159,2028
1,46402,2681,8801,19989,480,2308
1,52351,1351,3094,3878,577,942
1,38275,494,3643,6566,820,520
1,23541,2682,6399,982,2355,2158
1,13024,5831,13521,2070,4400,1773
0,6430,4616,17395,403,12506,2506
1,18659,1821,2221,3110,602,549
1,28495,260,611,3635,62,593
1,32909,3959,3008,978,787,515
1,16884,2846,2588,11095,1285,262
1,6701,1495,2249,3028,328,639
0,12881,17350,41983,11806,26032,4609
1,13908,1395,5925,13445,287,1524
1,62005,5971,21208,756,508,1252
1,21796,13479,5935,8201,2166,2939
1,66389,367,1869,5674,155,554
1,23293,3756,6561,793,549,336
1,17798,1448,2354,8757,5030,888
1,117774,3422,2655,11239,1022,2989
1,111731,3719,9170,5271,1354,736
1,19305,3664,2696,572,1092,493
1,16502,833,1368,11932,69,258
1,48840,1029,2096,1719,601,590
1,4521,836,8355,7567,4052,370
0,2253,7259,19306,107,8372,1139
1,12409,17645,17124,17771,1162,3272
0,1201,7322,27728,3887,6835,2307
1,43875,917,3220,6956,1032,3265
0,25007,6040,24809,1871,8924,628
1,31958,194,1423,4403,466,184
1,9912,774,1219,9625,276,50
1,4374,3755,1954,1960,206,1395
1,1079,6242,8586,926,130,936
1,77316,2284,1866,8404,294,1642
1,1877,1277,2301,1302,1063,1038
1,1428,1208,279,1509,134,341
1,58592,2812,8705,7838,844,2253
1,19028,622,854,29608,869,125
1,24555,1738,3179,10229,384,1268
0,36456,4650,12118,2263,5068,1549
1,7069,2163,3039,1710,234,994
0,25700,5331,7794,1913,3259,1871
1,103032,2974,5315,10448,1457,1264
1,54111,2710,2516,18030,440,1246
1,144797,3308,15761,15211,1051,2165
1,84533,480,4500,1824,610,16
1,15013,1685,1553,2833,1716,115
1,32243,1577,3535,14641,540,924
1,34146,446,1620,1484,623,232
1,89851,215,589,2429,45,20
1,5687,1620,3303,879,1351,1370
1,12646,2516,4076,4387,297,617
1,5960,2315,5411,6717,1155,954
0,8392,8327,15586,1579,8333,667
1,44673,1510,8188,1591,1135,1669
0,15935,1423,6543,730,3091,229
1,40083,978,4554,5329,994,808
0,16989,2399,8733,2546,5197,478
0,14192,3420,12456,1635,6353,933
1,932,659,2575,462,406,233
0,34541,4682,7950,1442,3727,1805
0,11094,9987,25499,3166,12253,155
0,6061,3977,12231,637,8730,500
0,5458,2766,17286,861,14097,53
0,338,5595,30966,1080,16496,2169
0,510,9704,11065,1398,5473,190
0,13583,9650,26963,3220,10581,1389
1,36387,1781,3553,2011,491,833
1,14673,765,3759,728,360,590
0,1928,15491,16959,2564,9584,725
1,14771,1119,3006,21996,419,1005
1,62234,1751,10350,5331,519,105
0,4488,2803,23965,2230,23968,128
1,20546,694,3006,7782,256,267
1,22296,1346,9559,2595,1200,1110
0,3106,11237,14905,1159,5447,3157
1,14967,1031,2751,4688,116,953
1,2482,2316,7643,1712,1149,1473
1,24780,2035,4448,3712,988,46
0,20494,18803,22056,1974,17371,1463
1,3725,2772,2850,900,385,751
1,19226,1423,6459,4750,319,1002
1,33350,535,4144,6480,2058,206
1,28056,708,14491,1601,2351,516
1,54552,2690,3080,4146,196,983
1,68706,12588,17033,106521,1781,5048
1,9269,1208,1789,6122,542,751
1,1138,674,2080,725,123,470
1,35559,1657,4236,13736,294,1381
1,10737,1115,5729,8972,689,665
1,20559,1340,6386,6248,255,939
0,23568,11161,33549,2160,13448,992
1,46874,2412,1809,3864,249,2342
0,17987,3735,84123,229,53343,1094
0,35328,696,3429,20228,465,3137
0,56872,5113,13488,2389,5755,1925
1,29337,1133,1663,1138,204,700
1,19637,1010,3264,14298,619,781
1,6,250,8776,27302,21,495
1,5496,891,6665,16772,802,1748
0,800,3019,12088,679,10179,1234
0,4872,4322,14048,1342,7227,1942
1,536,4319,7404,611,6433,1195
0,3547,5223,32895,2548,21657,33
1,6390,879,2204,3910,304,341
1,2516,1952,10419,704,5380,273
0,5819,5204,19426,4713,9240,1004
0,57498,5388,15389,4916,6469,920
1,7199,1785,2535,2347,1658,599
0,12560,10981,25651,3509,17105,401
1,7394,824,2496,3143,242,896
0,2541,7533,27868,3047,17693,2823
1,1277,830,1916,1453,126,176
0,246,4698,26504,399,12155,1000
1,29482,5545,3185,11176,1866,2107
1,399,545,2515,429,258,114
1,47641,101,273,5525,13,493
0,78,956,27840,240,9446,99
1,1594,13998,2075,10700,750,3690
1,1672,4409,2636,595,325,698
1,41467,2154,2508,4552,655,453
1,9941,455,1080,2111,223,365
1,4454,1201,3066,980,251,641
1,9717,748,5548,334,1869,283
1,5492,655,1905,1930,720,421
0,9853,4596,10031,2833,6321,2795
1,20078,1663,2080,2053,311,402
1,7302,671,668,2550,353,308
1,46904,897,3008,3581,141,502
1,13043,253,854,1906,57,266
0,83326,2958,6194,2387,732,2012
1,42221,1415,2424,14287,1002,711
1,8156,2851,2051,1533,556,4346
0,31660,4693,9248,2632,2682,2802
1,13310,1692,2085,2611,435,617
1,12266,1088,1453,1045,666,63
0,6586,6473,16983,9872,6532,1283
1,81465,2366,3310,1810,134,1118
1,6773,2471,2378,494,95,1003
0,8501,3873,12989,228,1138,161
1,59340,708,2683,6792,840,243
1,37317,3443,2021,17372,344,479
1,72353,5576,10586,4445,2395,2604
1,3824,1023,4313,7011,556,325
1,22434,16394,19250,6361,395,4608
1,24434,692,2018,4520,269,961
1,2533,2715,3571,3404,494,870
1,43928,1437,1966,3430,323,865
1,20549,636,1465,2935,280,365
1,19709,1148,1778,5283,318,616
1,7039,886,1660,9629,435,900
1,5559,2071,2891,1587,133,1644
1,1088,3135,4500,1153,171,589
1,49627,5048,4803,15085,539,737
1,25992,649,4005,2447,209,407
1,20164,987,1579,5112,1177,261
0,9482,8993,11681,4627,4729,1992
1,24224,1250,1785,11967,90,669
1,24028,774,728,9433,104,222
1,20185,433,1169,2802,657,338
1,9337,680,1548,6258,214,913
1,57051,2101,2660,23140,129,1712
1,55732,3565,6364,385,14,306
1,53773,8255,5755,222,885,259
1,37953,3460,4305,7567,1280,644
1,14456,785,1459,3621,830,340
1,52639,3758,6283,17161,1529,864
0,15460,9633,23354,4995,11036,498
0,17340,2910,8009,2881,3822,310
1,18287,2726,7625,4111,2972,4623
1,13929,1572,5704,2431,2604,1703
1,4465,2467,4101,2686,329,3929
1,204,2704,15500,172,4158,56
1,10464,3644,8291,31266,1277,2192
1,12535,1493,4271,9938,1589,261
0,16468,4535,10690,2959,4956,1687
0,9217,8205,13635,1484,9419,894
1,10637,4124,13819,637,4879,957
0,1386,6371,23278,233,9436,698
1,18608,2837,2779,1108,2212,1369
1,9358,3950,16534,44,9545,1254
0,35832,3635,11316,1804,4781,1606
1,55440,1033,5215,1453,1327,1096
0,36887,2765,5821,1853,2524,601
0,35658,2163,15290,1530,4498,224
1,23610,1806,3241,26859,151,1697
1,27581,7010,17895,5497,7111,1705
1,65125,12515,6786,26394,615,1047
1,6399,4478,6138,3847,1190,285
1,18075,1313,4475,82,118,2251
1,6504,3173,20604,1006,337,1872
1,17919,4130,6450,23601,1928,1348
1,44346,872,5943,471,1859,356
1,4162,2414,1866,2697,498,1304
1,35135,2942,9993,1204,3319,754
1,62376,9038,20034,22986,255,1984
1,82379,1073,955,7893,130,2111
0,30515,11616,37804,765,20777,1680
1,21609,1486,2790,1817,235,1913
1,5853,1274,3138,114,668,47